daily_customer	daily_revenue
122	2104.585954
199	3001.341676
112	1936.446424
34	712.5500668
126	2137.319325
91	1630.91906
208	3554.074633
40	907.0985187
122	2039.641648
141	2356.910211
230	3554.697221
234	3605.21294
94	1422.432323
222	3393.321786
107	1868.630511
136	2149.327933
119	2032.604259
123	2175.366127
171	2786.158701
150	2509.704465
169	2645.366482
72	1268.801218
21	661.8941285
107	1692.610167
177	2950.00054
57	1227.651647
149	2480.788508
211	3196.571262
207	3337.684522
40	791.8881046
180	2946.779475
223	3618.612235
77	1277.029812
41	730.610364
108	1804.946614
68	1123.444233
238	3785.048908
78	1358.657875
189	3298.352822
239	3682.490911
207	3226.795217
227	3647.394307
34	797.2705098
209	3563.722598
209	3497.29205
194	3192.373308
209	3364.305925
70	1339.663038
127	2043.967798
74	1278.38341
83	1296.757575
150	2427.115248
248	4016.264129
70	1229.030756
154	2432.595707
40	764.0221855
92	1652.408325
186	2964.423536
37	839.9921204
151	2333.867577
108	1732.969505
79	1334.335678
33	564.0049313
28	914.3663416
109	1725.37342
72	1371.488432
149	2368.393938
103	1693.621251
111	1895.13228
130	2004.148308
207	3238.726169
218	3455.352719
191	2980.398298
27	522.7510631
194	3218.672702
54	1110.498688
225	3530.823398
100	1691.583491
183	3068.701607
69	1092.352112
123	2078.802266
151	2662.45712
21	711.5034764
153	2301.008878
73	1218.737304
125	2091.865939
23	412.8123049
73	1228.17533
240	3786.2709
210	3490.132156
165	2670.459734
237	3776.693673
63	1196.242373
181	2969.348869
221	3517.809946
209	3215.291294
247	3983.96728
33	738.1489463
114	1800.32477
67	1136.769844