Exam1_score	Exam2_score	Admitted
94.53119645	46.94386901	1
92.10489198	67.07554048	1
43.97716475	87.26103361	1
32.40719648	64.80739541	0
99.08208556	71.36250602	1
42.83831569	91.00224131	1
38.54267644	97.37131065	1
66.59129806	80.81689752	1
79.56508045	35.38859369	0
30.3865482	65.84651408	0
97.89368965	41.28549011	0
66.40476148	65.18753163	0
52.76283254	76.19888322	1
71.46901982	30.48664914	0
69.28940383	74.31710201	1
40.91961642	47.45045604	0
39.86469575	52.45460455	0
67.98872582	88.47117469	1
86.58781437	52.62420524	1
51.29695701	86.25704538	1
42.93981189	49.5052525	0
97.59424232	96.00367927	1
90.6323302	82.8885797	1
64.56569175	54.44467022	0
65.99641069	90.25114083	1
50.38603981	67.75395693	0
73.63086888	37.94314649	0
84.9623173	59.8975452	1
88.01162564	74.34707975	1
44.86373775	86.56842657	1
61.9248989	45.95546138	0
71.90609389	65.59994838	0
66.73295021	43.05990412	0
77.89631186	55.45407217	0
72.07805082	46.01587158	0
55.092601	95.57109921	1
34.06585285	58.72680461	0
49.66541568	36.3202839	0
51.32296384	66.31534352	0
63.05504476	46.92966036	0
36.19447514	77.04948832	0
37.55239989	84.59128821	1
71.85299852	98.99553179	1
93.65242815	51.06148169	1
97.87092394	93.57861202	1
86.15378865	43.05629573	0
51.81977533	72.66950338	0
35.21854506	32.85425991	0
48.99443222	74.26140814	1
59.92787129	92.7977182	1
38.11083417	39.62646609	0
64.66238371	47.62476071	0
33.16591022	46.63462808	0
68.26971955	33.60351259	0
31.77933887	92.0960497	0
43.71880037	83.31337307	1
81.03050176	42.20565003	0
34.55361151	38.39057571	0
83.9677026	53.73208537	0
52.77312315	80.9751444	1
54.97273287	67.50422789	1
51.76876252	48.05591394	0
36.83704798	79.21132712	0
33.25152889	65.75231118	0
96.55000145	74.54872879	1
95.76492591	40.14264105	0
39.76457025	92.72639099	1
81.23957593	52.00491868	1
55.64532903	37.70363472	0
74.62902299	68.86405681	1
79.92713511	92.80510306	1
79.48001407	75.16209533	1
81.07243248	87.20555401	1
53.16286174	94.72855328	1
72.82970263	86.52081086	1
57.20741028	55.74481929	0
43.91009771	31.16114802	0
42.7277477	74.33826296	1
83.2549534	93.029264	1
84.25929764	46.76933235	1